valid,type,issue,module,commit,parent,testcase,has_test_annotation,traces,bugged_components,description,extra_description,blamed_components,diff
True,Regression,-1,commons-email,e29f887df4e3102397b2ffa528a3db15ceb8d4f6,4ad899d8b9a77c86fdfd598895c0dee0624427e2,org.apache.commons.mail.SendWithAttachmentsTest.testSendWAttachments,False,[],,,,org.apache.commons.mail.util.idnemailaddressconverter.tounicode(string)@org.apache.commons.mail.email.getheader(string)@org.apache.commons.mail.util.idnemailaddressconverter.tounicode(internetaddress)@org.apache.commons.mail.email.setbounceaddress(string)@org.apache.commons.mail.util.idnemailaddressconverter.toascii(string),"u'diff --git a/src/test/java/org/apache/commons/mail/EmailTest.java b/src/test/java/org/apache/commons/mail/EmailTest.java\nindex dbf5996..3aeafb2 100644\n--- a/src/test/java/org/apache/commons/mail/EmailTest.java\n+++ b/src/test/java/org/apache/commons/mail/EmailTest.java\n@@ -1264,7 +1264,20 @@ public class EmailTest extends AbstractEmailTest\n         email.setBounceAddress(bounceAddress);\n \n         // tests\n-        assertEquals(bounceAddress, email.getBounceAddress());        \n+        assertEquals(bounceAddress, email.getBounceAddress());\n+    }\n+\n+    @Test\n+    public void testSetNullAndEmptyBounceAddress()\n+    {\n+        assertNull(email.setBounceAddress(null).getBounceAddress());\n+        assertNull(email.setBounceAddress("""").getBounceAddress());\n+    }\n+\n+    @Test(expected = RuntimeException.class)\n+    public void testGetSetInvalidBounceAddress()\n+    {\n+        email.setBounceAddress(""invalid-bounce-address"");\n     }\n \n     @Test\ndiff --git a/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java b/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\nindex 93a25aa..db57225 100644\n--- a/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\n+++ b/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\n@@ -62,6 +62,13 @@ public class IDNEmailAddressConverterTest {\n         assertEquals(""noreply@xn--dmin-moa0i.example"", idnEmailConverter.toASCII(idnEmailConverter.toASCII(AUSTRIAN_IDN_EMAIL_ADDRESS)));\n     }\n \n+    @Test\n+    public void testNonIDNEmailAddressToAsciiConversion()\n+    {\n+        assertEquals(""me@home.com"", idnEmailConverter.toASCII(""me@home.com""));\n+    }\n+\n+\n     @Test\n     public void testInternetAddressToAsciiConversion() throws Exception\n     {\n@@ -72,18 +79,6 @@ public class IDNEmailAddressConverterTest {\n         assertEquals(AUSTRIAN_IDN_EMAIL_ADDRESS, idnEmailConverter.toUnicode(addressWithPersonalName));\n     }\n \n-    @Test\n-    public void testInternetAddressCollectionToAsciiConversion() throws Exception\n-    {\n-        Collection<InternetAddress> addresses = new ArrayList<InternetAddress>();\n-        addresses.add(new InternetAddress(idnEmailConverter.toASCII(AUSTRIAN_IDN_EMAIL_ADDRESS)));\n-\n-        Collection<String> emails = idnEmailConverter.toUnicode(addresses);\n-\n-        assertEquals(1, emails.size());\n-        assertEquals(AUSTRIAN_IDN_EMAIL_ADDRESS, emails.iterator().next());\n-    }\n-\n     @Test\n     public void testRoundTripConversionOfIDNEmailAddress()\n     {\n@@ -93,9 +88,4 @@ public class IDNEmailAddressConverterTest {\n         }\n     }\n \n-    @Test\n-    public void testNonIDNEmailAddressToAsciiConversion()\n-    {\n-        assertEquals(""me@home.com"", idnEmailConverter.toASCII(""me@home.com""));\n-    }\n }'"
True,Delta,-1,commons-email,e29f887df4e3102397b2ffa528a3db15ceb8d4f6,4ad899d8b9a77c86fdfd598895c0dee0624427e2,org.apache.commons.mail.EmailTest.testSetNullAndEmptyBounceAddress,False,[],,,,org.apache.commons.mail.util.idnemailaddressconverter.tounicode(string)@org.apache.commons.mail.email.getheader(string)@org.apache.commons.mail.util.idnemailaddressconverter.tounicode(internetaddress)@org.apache.commons.mail.email.setbounceaddress(string)@org.apache.commons.mail.util.idnemailaddressconverter.toascii(string),"u'diff --git a/src/test/java/org/apache/commons/mail/EmailTest.java b/src/test/java/org/apache/commons/mail/EmailTest.java\nindex dbf5996..3aeafb2 100644\n--- a/src/test/java/org/apache/commons/mail/EmailTest.java\n+++ b/src/test/java/org/apache/commons/mail/EmailTest.java\n@@ -1264,7 +1264,20 @@ public class EmailTest extends AbstractEmailTest\n         email.setBounceAddress(bounceAddress);\n \n         // tests\n-        assertEquals(bounceAddress, email.getBounceAddress());        \n+        assertEquals(bounceAddress, email.getBounceAddress());\n+    }\n+\n+    @Test\n+    public void testSetNullAndEmptyBounceAddress()\n+    {\n+        assertNull(email.setBounceAddress(null).getBounceAddress());\n+        assertNull(email.setBounceAddress("""").getBounceAddress());\n+    }\n+\n+    @Test(expected = RuntimeException.class)\n+    public void testGetSetInvalidBounceAddress()\n+    {\n+        email.setBounceAddress(""invalid-bounce-address"");\n     }\n \n     @Test\ndiff --git a/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java b/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\nindex 93a25aa..db57225 100644\n--- a/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\n+++ b/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\n@@ -62,6 +62,13 @@ public class IDNEmailAddressConverterTest {\n         assertEquals(""noreply@xn--dmin-moa0i.example"", idnEmailConverter.toASCII(idnEmailConverter.toASCII(AUSTRIAN_IDN_EMAIL_ADDRESS)));\n     }\n \n+    @Test\n+    public void testNonIDNEmailAddressToAsciiConversion()\n+    {\n+        assertEquals(""me@home.com"", idnEmailConverter.toASCII(""me@home.com""));\n+    }\n+\n+\n     @Test\n     public void testInternetAddressToAsciiConversion() throws Exception\n     {\n@@ -72,18 +79,6 @@ public class IDNEmailAddressConverterTest {\n         assertEquals(AUSTRIAN_IDN_EMAIL_ADDRESS, idnEmailConverter.toUnicode(addressWithPersonalName));\n     }\n \n-    @Test\n-    public void testInternetAddressCollectionToAsciiConversion() throws Exception\n-    {\n-        Collection<InternetAddress> addresses = new ArrayList<InternetAddress>();\n-        addresses.add(new InternetAddress(idnEmailConverter.toASCII(AUSTRIAN_IDN_EMAIL_ADDRESS)));\n-\n-        Collection<String> emails = idnEmailConverter.toUnicode(addresses);\n-\n-        assertEquals(1, emails.size());\n-        assertEquals(AUSTRIAN_IDN_EMAIL_ADDRESS, emails.iterator().next());\n-    }\n-\n     @Test\n     public void testRoundTripConversionOfIDNEmailAddress()\n     {\n@@ -93,9 +88,4 @@ public class IDNEmailAddressConverterTest {\n         }\n     }\n \n-    @Test\n-    public void testNonIDNEmailAddressToAsciiConversion()\n-    {\n-        assertEquals(""me@home.com"", idnEmailConverter.toASCII(""me@home.com""));\n-    }\n }'"
True,Delta,-1,commons-email,e29f887df4e3102397b2ffa528a3db15ceb8d4f6,4ad899d8b9a77c86fdfd598895c0dee0624427e2,org.apache.commons.mail.EmailTest.testSetNullAndEmptyBounceAddress,False,[],,,,org.apache.commons.mail.util.idnemailaddressconverter.tounicode(string)@org.apache.commons.mail.email.getheader(string)@org.apache.commons.mail.util.idnemailaddressconverter.tounicode(internetaddress)@org.apache.commons.mail.email.setbounceaddress(string)@org.apache.commons.mail.util.idnemailaddressconverter.toascii(string),"u'diff --git a/src/test/java/org/apache/commons/mail/EmailTest.java b/src/test/java/org/apache/commons/mail/EmailTest.java\nindex dbf5996..3aeafb2 100644\n--- a/src/test/java/org/apache/commons/mail/EmailTest.java\n+++ b/src/test/java/org/apache/commons/mail/EmailTest.java\n@@ -1264,7 +1264,20 @@ public class EmailTest extends AbstractEmailTest\n         email.setBounceAddress(bounceAddress);\n \n         // tests\n-        assertEquals(bounceAddress, email.getBounceAddress());        \n+        assertEquals(bounceAddress, email.getBounceAddress());\n+    }\n+\n+    @Test\n+    public void testSetNullAndEmptyBounceAddress()\n+    {\n+        assertNull(email.setBounceAddress(null).getBounceAddress());\n+        assertNull(email.setBounceAddress("""").getBounceAddress());\n+    }\n+\n+    @Test(expected = RuntimeException.class)\n+    public void testGetSetInvalidBounceAddress()\n+    {\n+        email.setBounceAddress(""invalid-bounce-address"");\n     }\n \n     @Test\ndiff --git a/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java b/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\nindex 93a25aa..db57225 100644\n--- a/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\n+++ b/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\n@@ -62,6 +62,13 @@ public class IDNEmailAddressConverterTest {\n         assertEquals(""noreply@xn--dmin-moa0i.example"", idnEmailConverter.toASCII(idnEmailConverter.toASCII(AUSTRIAN_IDN_EMAIL_ADDRESS)));\n     }\n \n+    @Test\n+    public void testNonIDNEmailAddressToAsciiConversion()\n+    {\n+        assertEquals(""me@home.com"", idnEmailConverter.toASCII(""me@home.com""));\n+    }\n+\n+\n     @Test\n     public void testInternetAddressToAsciiConversion() throws Exception\n     {\n@@ -72,18 +79,6 @@ public class IDNEmailAddressConverterTest {\n         assertEquals(AUSTRIAN_IDN_EMAIL_ADDRESS, idnEmailConverter.toUnicode(addressWithPersonalName));\n     }\n \n-    @Test\n-    public void testInternetAddressCollectionToAsciiConversion() throws Exception\n-    {\n-        Collection<InternetAddress> addresses = new ArrayList<InternetAddress>();\n-        addresses.add(new InternetAddress(idnEmailConverter.toASCII(AUSTRIAN_IDN_EMAIL_ADDRESS)));\n-\n-        Collection<String> emails = idnEmailConverter.toUnicode(addresses);\n-\n-        assertEquals(1, emails.size());\n-        assertEquals(AUSTRIAN_IDN_EMAIL_ADDRESS, emails.iterator().next());\n-    }\n-\n     @Test\n     public void testRoundTripConversionOfIDNEmailAddress()\n     {\n@@ -93,9 +88,4 @@ public class IDNEmailAddressConverterTest {\n         }\n     }\n \n-    @Test\n-    public void testNonIDNEmailAddressToAsciiConversion()\n-    {\n-        assertEquals(""me@home.com"", idnEmailConverter.toASCII(""me@home.com""));\n-    }\n }'"
True,Delta,-1,commons-email,e29f887df4e3102397b2ffa528a3db15ceb8d4f6,4ad899d8b9a77c86fdfd598895c0dee0624427e2,org.apache.commons.mail.EmailTest.testGetSetInvalidBounceAddress,False,[],,,,org.apache.commons.mail.util.idnemailaddressconverter.tounicode(string)@org.apache.commons.mail.email.getheader(string)@org.apache.commons.mail.util.idnemailaddressconverter.tounicode(internetaddress)@org.apache.commons.mail.email.setbounceaddress(string)@org.apache.commons.mail.util.idnemailaddressconverter.toascii(string),"u'diff --git a/src/test/java/org/apache/commons/mail/EmailTest.java b/src/test/java/org/apache/commons/mail/EmailTest.java\nindex dbf5996..3aeafb2 100644\n--- a/src/test/java/org/apache/commons/mail/EmailTest.java\n+++ b/src/test/java/org/apache/commons/mail/EmailTest.java\n@@ -1264,7 +1264,20 @@ public class EmailTest extends AbstractEmailTest\n         email.setBounceAddress(bounceAddress);\n \n         // tests\n-        assertEquals(bounceAddress, email.getBounceAddress());        \n+        assertEquals(bounceAddress, email.getBounceAddress());\n+    }\n+\n+    @Test\n+    public void testSetNullAndEmptyBounceAddress()\n+    {\n+        assertNull(email.setBounceAddress(null).getBounceAddress());\n+        assertNull(email.setBounceAddress("""").getBounceAddress());\n+    }\n+\n+    @Test(expected = RuntimeException.class)\n+    public void testGetSetInvalidBounceAddress()\n+    {\n+        email.setBounceAddress(""invalid-bounce-address"");\n     }\n \n     @Test\ndiff --git a/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java b/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\nindex 93a25aa..db57225 100644\n--- a/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\n+++ b/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\n@@ -62,6 +62,13 @@ public class IDNEmailAddressConverterTest {\n         assertEquals(""noreply@xn--dmin-moa0i.example"", idnEmailConverter.toASCII(idnEmailConverter.toASCII(AUSTRIAN_IDN_EMAIL_ADDRESS)));\n     }\n \n+    @Test\n+    public void testNonIDNEmailAddressToAsciiConversion()\n+    {\n+        assertEquals(""me@home.com"", idnEmailConverter.toASCII(""me@home.com""));\n+    }\n+\n+\n     @Test\n     public void testInternetAddressToAsciiConversion() throws Exception\n     {\n@@ -72,18 +79,6 @@ public class IDNEmailAddressConverterTest {\n         assertEquals(AUSTRIAN_IDN_EMAIL_ADDRESS, idnEmailConverter.toUnicode(addressWithPersonalName));\n     }\n \n-    @Test\n-    public void testInternetAddressCollectionToAsciiConversion() throws Exception\n-    {\n-        Collection<InternetAddress> addresses = new ArrayList<InternetAddress>();\n-        addresses.add(new InternetAddress(idnEmailConverter.toASCII(AUSTRIAN_IDN_EMAIL_ADDRESS)));\n-\n-        Collection<String> emails = idnEmailConverter.toUnicode(addresses);\n-\n-        assertEquals(1, emails.size());\n-        assertEquals(AUSTRIAN_IDN_EMAIL_ADDRESS, emails.iterator().next());\n-    }\n-\n     @Test\n     public void testRoundTripConversionOfIDNEmailAddress()\n     {\n@@ -93,9 +88,4 @@ public class IDNEmailAddressConverterTest {\n         }\n     }\n \n-    @Test\n-    public void testNonIDNEmailAddressToAsciiConversion()\n-    {\n-        assertEquals(""me@home.com"", idnEmailConverter.toASCII(""me@home.com""));\n-    }\n }'"
True,Delta,-1,commons-email,e29f887df4e3102397b2ffa528a3db15ceb8d4f6,4ad899d8b9a77c86fdfd598895c0dee0624427e2,org.apache.commons.mail.EmailTest.testGetSetInvalidBounceAddress,False,[],,,,org.apache.commons.mail.util.idnemailaddressconverter.tounicode(string)@org.apache.commons.mail.email.getheader(string)@org.apache.commons.mail.util.idnemailaddressconverter.tounicode(internetaddress)@org.apache.commons.mail.email.setbounceaddress(string)@org.apache.commons.mail.util.idnemailaddressconverter.toascii(string),"u'diff --git a/src/test/java/org/apache/commons/mail/EmailTest.java b/src/test/java/org/apache/commons/mail/EmailTest.java\nindex dbf5996..3aeafb2 100644\n--- a/src/test/java/org/apache/commons/mail/EmailTest.java\n+++ b/src/test/java/org/apache/commons/mail/EmailTest.java\n@@ -1264,7 +1264,20 @@ public class EmailTest extends AbstractEmailTest\n         email.setBounceAddress(bounceAddress);\n \n         // tests\n-        assertEquals(bounceAddress, email.getBounceAddress());        \n+        assertEquals(bounceAddress, email.getBounceAddress());\n+    }\n+\n+    @Test\n+    public void testSetNullAndEmptyBounceAddress()\n+    {\n+        assertNull(email.setBounceAddress(null).getBounceAddress());\n+        assertNull(email.setBounceAddress("""").getBounceAddress());\n+    }\n+\n+    @Test(expected = RuntimeException.class)\n+    public void testGetSetInvalidBounceAddress()\n+    {\n+        email.setBounceAddress(""invalid-bounce-address"");\n     }\n \n     @Test\ndiff --git a/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java b/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\nindex 93a25aa..db57225 100644\n--- a/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\n+++ b/src/test/java/org/apache/commons/mail/util/IDNEmailAddressConverterTest.java\n@@ -62,6 +62,13 @@ public class IDNEmailAddressConverterTest {\n         assertEquals(""noreply@xn--dmin-moa0i.example"", idnEmailConverter.toASCII(idnEmailConverter.toASCII(AUSTRIAN_IDN_EMAIL_ADDRESS)));\n     }\n \n+    @Test\n+    public void testNonIDNEmailAddressToAsciiConversion()\n+    {\n+        assertEquals(""me@home.com"", idnEmailConverter.toASCII(""me@home.com""));\n+    }\n+\n+\n     @Test\n     public void testInternetAddressToAsciiConversion() throws Exception\n     {\n@@ -72,18 +79,6 @@ public class IDNEmailAddressConverterTest {\n         assertEquals(AUSTRIAN_IDN_EMAIL_ADDRESS, idnEmailConverter.toUnicode(addressWithPersonalName));\n     }\n \n-    @Test\n-    public void testInternetAddressCollectionToAsciiConversion() throws Exception\n-    {\n-        Collection<InternetAddress> addresses = new ArrayList<InternetAddress>();\n-        addresses.add(new InternetAddress(idnEmailConverter.toASCII(AUSTRIAN_IDN_EMAIL_ADDRESS)));\n-\n-        Collection<String> emails = idnEmailConverter.toUnicode(addresses);\n-\n-        assertEquals(1, emails.size());\n-        assertEquals(AUSTRIAN_IDN_EMAIL_ADDRESS, emails.iterator().next());\n-    }\n-\n     @Test\n     public void testRoundTripConversionOfIDNEmailAddress()\n     {\n@@ -93,9 +88,4 @@ public class IDNEmailAddressConverterTest {\n         }\n     }\n \n-    @Test\n-    public void testNonIDNEmailAddressToAsciiConversion()\n-    {\n-        assertEquals(""me@home.com"", idnEmailConverter.toASCII(""me@home.com""));\n-    }\n }'"
True,Regression,-1,commons-email,c8ff82409e7f56cc9463e4d83cb5273ce7455441,4652bffa043470a3cde63bbb5d5be19f040ed8f7,org.apache.commons.mail.EmailTest.testSetNullAndEmptyBounceAddress,False,[],,,,org.apache.commons.mail.email.setbounceaddress(string),"u'diff --git a/src/test/java/org/apache/commons/mail/EmailTest.java b/src/test/java/org/apache/commons/mail/EmailTest.java\nindex 211cb53..acf7e2f 100644\n--- a/src/test/java/org/apache/commons/mail/EmailTest.java\n+++ b/src/test/java/org/apache/commons/mail/EmailTest.java\n@@ -1286,7 +1286,7 @@ public class EmailTest extends AbstractEmailTest\n     public void testSetNullAndEmptyBounceAddress()\n     {\n         assertNull(email.setBounceAddress(null).getBounceAddress());\n-        assertNull(email.setBounceAddress("""").getBounceAddress());\n+        assertEquals("""", email.setBounceAddress("""").getBounceAddress());\n     }\n \n     @Test(expected = RuntimeException.class)'"
True,Regression,-1,commons-email,c8ff82409e7f56cc9463e4d83cb5273ce7455441,4652bffa043470a3cde63bbb5d5be19f040ed8f7,org.apache.commons.mail.EmailTest.testSetNullAndEmptyBounceAddress,False,[],,,,org.apache.commons.mail.email.setbounceaddress(string),"u'diff --git a/src/test/java/org/apache/commons/mail/EmailTest.java b/src/test/java/org/apache/commons/mail/EmailTest.java\nindex 211cb53..acf7e2f 100644\n--- a/src/test/java/org/apache/commons/mail/EmailTest.java\n+++ b/src/test/java/org/apache/commons/mail/EmailTest.java\n@@ -1286,7 +1286,7 @@ public class EmailTest extends AbstractEmailTest\n     public void testSetNullAndEmptyBounceAddress()\n     {\n         assertNull(email.setBounceAddress(null).getBounceAddress());\n-        assertNull(email.setBounceAddress("""").getBounceAddress());\n+        assertEquals("""", email.setBounceAddress("""").getBounceAddress());\n     }\n \n     @Test(expected = RuntimeException.class)'"
